filmId,title,genre,producer,actor,rating 
230266,Miss Julie,Drama,Teun Hilte,Colin Farrell,6
91767,Harry & Son,Drama,Paul Newman,Morgan Freeman,5
51245,Inseparable,Drama,Kevin Spacey,Kevin Spacey,6
265208,Wild Card,Thriller,Steve Chasman,Stanley Tucci,5
265208,Wild Card,Thriller,Steve Chasman,Jason Statham,5
134746,Scam,TV Movie,David Lancaster,Christopher Walken,6
86835,Knight of Cups,Romance,Sarah Green,Christian Bale,6
86835,Knight of Cups,Romance,Sarah Green,Ben Kingsley,6
86835,Knight of Cups,Romance,Sarah Green,Antonio Banderas,6
49789,Priest of Love,Drama,Christopher Miles,Ian McKellen,0
2141,James Dean,Drama,George W. Perkins,James Franco,7
201085,Crimson Peak,Mystery,Callum Greene,Tom Hiddleston,6
300803,Dragonheart 3: The Sorcerer's Curse,Action,Raffaella De Laurentiis,Ben Kingsley,4
243938,Hot Tub Time Machine 2,Comedy,Andrew Panay,John Cusack,5
98554,Serving Life,TV Movie,Molly M. Fowler,Forest Whitaker,9
208028,Exhibition,Drama,Gayle Griffiths,Tom Hiddleston,5
246127,Every Thing Will Be Fine,Drama,Gian-Piero Ringel,James Franco,5
228165,The SpongeBob Movie: Sponge Out of Water,Animation,Nan Morales,Antonio Banderas,6
24665,Jim Carrey: Unnatural Act,Comedy,Judd Apatow,Jim Carrey,8
228203,"McFarland, USA",Drama,Mark Ciardi,Kevin Costner,7
238215,The Cobbler,Fantasy,Mary Jane Skalski,Dustin Hoffman,6
238215,The Cobbler,Fantasy,Mary Jane Skalski,Steve Buscemi,6
266647,Pan,Adventure,Greg Berlanti,Hugh Jackman,6
252512,While We're Young,Comedy,Noah Baumbach,Ben Stiller,6
230179,Big Game,Action,Jens Meurer,Samuel L. Jackson,5
213110,The Amazing Screw-On Head,Comedy,Ken F. Levin,Paul Giamatti,8
266396,The Gunman,Action,Joel Silver,Sean Penn,6
266396,The Gunman,Action,Joel Silver,Javier Bardem,6
266396,The Gunman,Action,Joel Silver,Idris Elba,6
275060,The Disappearance of Eleanor Rigby: Her,Drama,Cassandra Kulukundis,James McAvoy,7
276401,The Disappearance of Eleanor Rigby: Him,Romance,Jessica Chastain,James McAvoy,7
199647,The Color of Time,Drama,James Franco,James Franco,4
255343,Escobar: Paradise Lost,Thriller,Dimitri Rassam,Benicio del Toro,6
220493,Sal,Drama,Vince Jolivette,James Franco,4
181283,Child 44,Crime,Ridley Scott,Gary Oldman,6
181283,Child 44,Crime,Ridley Scott,Tom Hardy,6
283227,A Little Chaos,Drama,Andrea Calderwood,Stanley Tucci,6
257091,Get Hard,Comedy,Will Ferrell,Will Ferrell,6
305091,That Sugar Film,Documentary,Damon Gameau,Hugh Jackman,6
323967,Walter,Drama,Christine Holder,William H. Macy,5
254023,The Humbling,Drama,Barry Levinson,Al Pacino,5
244539,Infinitely Polar Bear,Comedy,J.J. Abrams,Mark Ruffalo,7
308504,Last Knights,Action,Luci Y. Kim,Morgan Freeman,6
304357,Woman in Gold,Drama,David M. Thompson,Ryan Reynolds,7
85230,The Clown at Midnight,Horror,Gary Howsam,Christopher Plummer,5
158852,Tomorrowland,Adventure,Brad Bird,George Clooney,6
255157,The Forger,Thriller,Al Corley,Christopher Plummer,5
283708,Far from Men,Drama,Olivier Charvet,Viggo Mortensen,7
253639,And the Oscar Goes To...,TV Movie,Rob Epstein,Tom Hanks,7
253639,And the Oscar Goes To...,TV Movie,Rob Epstein,George Clooney,7
253639,And the Oscar Goes To...,TV Movie,Rob Epstein,Ben Kingsley,7
253639,And the Oscar Goes To...,TV Movie,Rob Epstein,Benicio del Toro,7
92389,Badge 373,Thriller,Howard W. Koch,Robert Duvall,6
293863,The Age of Adaline,Fantasy,Sidney Kimmel,Harrison Ford,7
333103,Comedy Central Roast of Justin Bieber,Comedy,Jeffrey Ross,Will Ferrell,7
192712,Kite,Drama,Moisés Cosío,Samuel L. Jackson,4
175112,Tinker Bell and the Pirate Fairy,Animation,Jenni Magee-Cook,Tom Hiddleston,6
254128,San Andreas,Action,Beau Flynn,Paul Giamatti,6
254128,San Andreas,Action,Beau Flynn,Dwayne Johnson,6
240704,Island of Lemurs: Madagascar,Documentary,Drew Fellman,Morgan Freeman,4
160768,Jimmy P.,Drama,Pascal Caucheteux,Benicio del Toro,6
136368,Echo Planet,Adventure,Auchara Kijkanjanas,J.K. Simmons,6
254320,The Lobster,Thriller,Ceci Dempsey,Colin Farrell,7
223485,Slow West,Romance,Rachel Gardner,Michael Fassbender,7
321769,Deep Web,Documentary,Marc Schiller,Keanu Reeves,7
286217,The Martian,Drama,Ridley Scott,Matt Damon,8
222936,Aloha,Drama,Cameron Crowe,Bradley Cooper,5
222936,Aloha,Drama,Cameron Crowe,Bill Murray,5
245906,She's Funny That Way,Comedy,Wes Anderson,Owen Wilson,6
300168,Dragon Blade,Action,Jackie Chan,John Cusack,6
300168,Dragon Blade,Action,Jackie Chan,Adrien Brody,6
188222,Entourage,Comedy,Rob Weiss,Mark Wahlberg,6
328483,London Road,Adventure,Dixie Linder,Tom Hardy,6
266718,Murder of a Cat,Thriller,Gillian Greene,J.K. Simmons,5
286521,5 Flights Up,Drama,Morgan Freeman,Morgan Freeman,6
271714,Love & Mercy,Drama,Bill Pohlad,Paul Giamatti,7
271714,Love & Mercy,Drama,Bill Pohlad,John Cusack,7
131634,The Hunger Games: Mockingjay - Part 2,Action,Jon Kilik,Woody Harrelson,7
131634,The Hunger Games: Mockingjay - Part 2,Action,Jon Kilik,Stanley Tucci,7
257344,Pixels,Action,Michael Barnathan,Peter Dinklage,6
74849,The Star Wars Holiday Special,Adventure,Mitzie Welch,Harrison Ford,3
30762,3: The Dale Earnhardt Story,TV Movie,Orly Adelson,J.K. Simmons,6
280996,Mr. Holmes,Drama,Iain Canning,Ian McKellen,6
238615,Self/less,Science Fiction,Ram Bergman,Ryan Reynolds,6
238615,Self/less,Science Fiction,Ram Bergman,Ben Kingsley,6
302156,Criminal,Action,Chris Bender,Gary Oldman,6
302156,Criminal,Action,Chris Bender,Tommy Lee Jones,6
302156,Criminal,Action,Chris Bender,Ryan Reynolds,6
302156,Criminal,Action,Chris Bender,Kevin Costner,6
274854,The Last Witch Hunter,Fantasy,Vin Diesel,Michael Caine,6
297761,Suicide Squad,Action,Charles Roven,Ben Affleck,6
188927,Star Trek Beyond,Action,J.J. Abrams,Idris Elba,7
188927,Star Trek Beyond,Action,J.J. Abrams,Chris Pine,7
21950,Jackson County Jail,Crime,Jeff Begun,Tommy Lee Jones,5
286519,Boychoir,Drama,Carol Baum,Dustin Hoffman,7
214756,Ted 2,Comedy,Scott Stuber,Morgan Freeman,6
214756,Ted 2,Comedy,Scott Stuber,Mark Wahlberg,6
214756,Ted 2,Comedy,Scott Stuber,Patrick Stewart,6
211672,Minions,Family,Christopher Meledandri,Steve Carell,6
211672,Minions,Family,Christopher Meledandri,Geoffrey Rush,6
206647,Spectre,Action,Barbara Broccoli,Christoph Waltz,6
206647,Spectre,Action,Barbara Broccoli,Ralph Fiennes,6
206647,Spectre,Action,Barbara Broccoli,Daniel Craig,6
41862,Freshman Orientation,Comedy,Dan Halsted,John Goodman,6
321697,Steve Jobs,Drama,Scott Rudin,Michael Fassbender,7
225728,Macbeth,History,Iain Canning,Michael Fassbender,6
296099,Vacation,Comedy,Chris Bender,Chris Hemsworth,6
253161,Madame Bovary,Drama,Sophie Barthes,Paul Giamatti,5
254905,Manglehorn,Drama,Lisa Muskat,Al Pacino,5
324333,Wild Horses,Crime,Rob Carliner,Robert Duvall,4
324333,Wild Horses,Crime,Rob Carliner,James Franco,4
245685,Postman Pat: The Movie,Adventure,Robert Anich,Chris Evans,5
240483,Robot Overlords,Adventure,Ian Flooks,Ben Kingsley,5
264560,When Friendship Kills,Drama,Tracey Jeffrey,Ryan Reynolds,4
264999,Magic Mike XXL,Comedy,Nick Wechsler,Channing Tatum,6
77625,Moving Target,Thriller,Andy Tennant,Jason Bateman,5
278927,The Jungle Book,Family,Jon Favreau,Christopher Walken,7
278927,The Jungle Book,Family,Jon Favreau,Bill Murray,7
278927,The Jungle Book,Family,Jon Favreau,Idris Elba,7
278927,The Jungle Book,Family,Jon Favreau,Ben Kingsley,7
206514,"I, Claudius",Drama,Martin Lisemore,Patrick Stewart,7
112672,Ambush at Cimarron Pass,Action,Herbert E. Mendelson,Clint Eastwood,5
63971,Deserter,Drama,Laura Burrows,Tom Hardy,5
285783,The Walk,Adventure,Jack Rapke,Joseph Gordon-Levitt,7
285783,The Walk,Adventure,Jack Rapke,Ben Kingsley,7
88658,Cold Feet,Crime,Susan Bridges,Jeff Bridges,0
279144,"The Death of ""Superman Lives"": What Happened?",Documentary,Jon Schnepp,Nicolas Cage,7
281957,The Revenant,Western,Steve Golin,Leonardo DiCaprio,7
281957,The Revenant,Western,Steve Golin,Tom Hardy,7
282984,Irrational Man,Mystery,Letty Aronson,Joaquin Phoenix,6
307081,Southpaw,Action,Steve Tisch,Jake Gyllenhaal,7
307081,Southpaw,Action,Steve Tisch,Forest Whitaker,7
273481,Sicario,Action,Basil Iwanyk,Benicio del Toro,7
283350,Before We Go,Drama,Chris Evans,Chris Evans,6
257211,The Intern,Comedy,Nancy Meyers,Robert De Niro,7
264644,Room,Drama,Ed Guiney,William H. Macy,8
277546,The Runner,Drama,Bingo Gubelmann,Nicolas Cage,5
328425,The Gift,Thriller,Joel Edgerton,Jason Bateman,7
214137,The Man Who Saved the World,Documentary,Jakob Staberg,Robert De Niro,7
214137,The Man Who Saved the World,Documentary,Jakob Staberg,Matt Damon,7
214137,The Man Who Saved the World,Documentary,Jakob Staberg,Kevin Costner,7
66799,Assault at West Point: The Court-Martial of Johnson Whittaker,TV Movie,Harry Moses,Samuel L. Jackson,6
7092,Van Helsing: The London Assignment,Action,John Kafka,Hugh Jackman,6
815,Animal Farm,Family,Greg Smith,Patrick Stewart,6
277216,Straight Outta Compton,Drama,David Engel,Paul Giamatti,8
251471,A LEGO Brickumentary,Documentary,Justin Moore-Lewy,Jason Bateman,6
283700,Pasolini,History,Thierry Lounas,Willem Dafoe,6
261036,Match,Family,Rick Rosenthal,Patrick Stewart,6
274479,Joy,Drama,David O. Russell,Robert De Niro,6
274479,Joy,Drama,David O. Russell,Bradley Cooper,6
228066,Victor Frankenstein,Drama,John Davis,James McAvoy,6
325263,Journey to Space,Documentary,Don Kempf,Patrick Stewart,6
83581,Some Voices,Comedy,Graham Broadbent,Daniel Craig,7
48856,Gun-shy,Crime,Selma Brenner,Christoph Waltz,7
16366,Joseph: King of Dreams,Music,Ken Tsumura,Ben Affleck,6
352552,Hurricane of Fun: The Making of Wet Hot,Documentary,Jack Turner,Bradley Cooper,6
352552,Hurricane of Fun: The Making of Wet Hot,Documentary,Jack Turner,Paul Rudd,6
276907,Legend,Crime,Tim Bevan,Tom Hardy,7
343289,I Am Evel Knievel,Documentary,Derik Murray,Matthew McConaughey,7
313922,Green Room,Horror,Neil Kopp,Patrick Stewart,7
37923,Last Embrace,Thriller,Michael Taylor,Christopher Walken,6
283587,Beasts of No Nation,Drama,Idris Elba,Idris Elba,8
263472,Knock Knock,Drama,Colleen Camp,Keanu Reeves,5
296523,Man Down,Drama,Jon Burton,Gary Oldman,6
300153,Life,Drama,Emile Sherman,Ben Kingsley,6
303991,Demolition,Comedy,Lianne Halfon,Jake Gyllenhaal,7
254302,High-Rise,Drama,Jeremy Thomas,Jeremy Irons,5
254302,High-Rise,Drama,Jeremy Thomas,Tom Hiddleston,5
296100,The Night Before,Comedy,Seth Rogen,Joseph Gordon-Levitt,6
296100,The Night Before,Comedy,Seth Rogen,James Franco,6
284294,Time Out of Mind,Drama,Edward Walson,Steve Buscemi,6
253412,Everest,Adventure,Baltasar Kormákur,Jake Gyllenhaal,7
314365,Spotlight,Drama,Steve Golin,Mark Ruffalo,8
314365,Spotlight,Drama,Steve Golin,Stanley Tucci,8
295964,Burnt,Drama,Stacey Sher,Bradley Cooper,6
157843,Queen of the Desert,Drama,Michael Benaroya,James Franco,6
335310,Being Canadian,Comedy,Colin K. Gray,Ben Stiller,5
290637,Pay the Ghost,Horror,Ian Levy,Nicolas Cage,5
72850,Babes in Toyland,Animation,Paul Sabella,Christopher Plummer,5
271736,The Program,Drama,Tim Bevan,Dustin Hoffman,6
159824,Hotel Transylvania 2,Animation,Robert Smigel,Steve Buscemi,7
314385,By the Sea,Drama,Brad Pitt,Brad Pitt,5
339988,The Circle,Drama,Anthony Bregman,Tom Hanks,5
296098,Bridge of Spies,Thriller,Steven Spielberg,Tom Hanks,7
253533,Manam,Family,Supriya,Leonardo DiCaprio,8
324807,A Bigger Splash,Crime,Michael Costigan,Ralph Fiennes,6
270487,"Hail, Caesar!",Comedy,Joel Coen,Ralph Fiennes,6
270487,"Hail, Caesar!",Comedy,Joel Coen,George Clooney,6
270487,"Hail, Caesar!",Comedy,Joel Coen,Channing Tatum,6
250572,Break Point,Comedy,Jeremy Sisto,J.K. Simmons,6
316761,Call Me Lucky,Documentary,Charlie Fonville,James Franco,7
4912,Confessions of a Dangerous Mind,Comedy,Andrew Lazar,Matt Damon,7
4912,Confessions of a Dangerous Mind,Comedy,Andrew Lazar,Brad Pitt,7
4912,Confessions of a Dangerous Mind,Comedy,Andrew Lazar,George Clooney,7
253414,Rock the Kasbah,Comedy,Steve Bing,Bill Murray,5
346808,Momentum,Action,Donald A. Barton,Morgan Freeman,6
266639,Jem and the Holograms,Drama,Brian Goldner,Chris Pratt,5
266639,Jem and the Holograms,Drama,Brian Goldner,Dwayne Johnson,5
293646,The 33,Drama,Robert Katz,Antonio Banderas,6
254172,Fathers and Daughters,Drama,Sherryl Clark,Russell Crowe,7
287636,The Sound And The Fury,Drama,Vince Jolivette,James Franco,4
294016,Trumbo,Drama,Kevin Kelly Brown,Bryan Cranston,7
294016,Trumbo,Drama,Kevin Kelly Brown,John Goodman,7
321039,The Phoenix Incident,Horror,Keith Arem,Patrick Stewart,5
339527,Solace,Crime,Claudia Bluemhuber,Anthony Hopkins,6
339527,Solace,Crime,Claudia Bluemhuber,Colin Farrell,6
336004,Heist,Crime,Robert Jones,Robert De Niro,6
321751,A Perfect Day,Comedy,Fernando León de Aranoa,Benicio del Toro,7
27350,McBain,Action,J. Boyce Harman Jr.,Christopher Walken,5
219466,Dancing on the Edge,Drama,Nicky Kentish Barnes,John Goodman,6
348060,Antigang,Action,James Richardson,Jean Reno,6
210293,The Smile Man,Comedy,Kevin Spacey,Willem Dafoe,7
80775,Away All Boats,War,Howard Christie,Clint Eastwood,6
134743,Who Am I This Time?,Drama,Neal Miller,Christopher Walken,9
340275,Chi-Raq,Music,Spike Lee,Samuel L. Jackson,6
340275,Chi-Raq,Music,Spike Lee,John Cusack,6
291868,My Life Directed by Nicolas Winding Refn,Documentary,Lene Børglum,Ryan Gosling,6
340816,Christmas Eve,Romance,Larry King,Patrick Stewart,6
347969,The Ridiculous 6,Comedy,Adam Sandler,Steve Buscemi,5
237584,Mojave,Thriller,William Monahan,Mark Wahlberg,5
329833,Zoolander 2,Comedy,Scott Rudin,Benedict Cumberbatch,5
329833,Zoolander 2,Comedy,Scott Rudin,Owen Wilson,5
329833,Zoolander 2,Comedy,Scott Rudin,Will Ferrell,5
329833,Zoolander 2,Comedy,Scott Rudin,Ben Stiller,5
357681,Hitting the Apex,Documentary,Brad Pitt,Brad Pitt,8
291537,Winning: The Racing Life of Paul Newman,Documentary,Adam Carolla,Tom Cruise,8
83728,The Broken Tower,Drama,Caroline Aragon,James Franco,6
340666,Nocturnal Animals,Drama,Tom Ford,Jake Gyllenhaal,7
274167,Daddy's Home,Comedy,Will Ferrell,Mark Wahlberg,6
274167,Daddy's Home,Comedy,Will Ferrell,Will Ferrell,6
140300,Kung Fu Panda 3,Action,Melissa Cobb,Dustin Hoffman,7
140300,Kung Fu Panda 3,Action,Melissa Cobb,Bryan Cranston,7
140300,Kung Fu Panda 3,Action,Melissa Cobb,J.K. Simmons,7
62768,Flying,Drama,Anthony Kramreither,Keanu Reeves,6
350845,Worlds Apart,Romance,Dorothea Paschalidou,J.K. Simmons,7
282879,The Work of Director Spike Jonze,Documentary,Lance Bangs,Christopher Walken,8
174751,Jane Got a Gun,Action,Natalie Portman,Ewan McGregor,5
29982,Unrelated,Drama,Joanna Hogg,Tom Hiddleston,5
319888,Eddie the Eagle,Comedy,Matthew Vaughn,Hugh Jackman,7
319888,Eddie the Eagle,Comedy,Matthew Vaughn,Christopher Walken,7
331962,Exposed,Drama,Keanu Reeves,Keanu Reeves,4
340357,April and the Extraordinary World,Thriller,Michel Dutheil,J.K. Simmons,7
291870,Dirty Grandpa,Comedy,Barry Josephson,Robert De Niro,6
300673,The Finest Hours,Action,James Whitaker,Chris Pine,6
316000,Miles Ahead,Drama,Daniel Wagner,Ewan McGregor,7
316000,Miles Ahead,Drama,Daniel Wagner,Don Cheadle,7
146198,Triple 9,Action,Marc Butan,Woody Harrelson,6
205584,Gods of Egypt,Fantasy,Basil Iwanyk,Geoffrey Rush,5
323677,Race,Action,Karsten Brünig,Jeremy Irons,7
333371,10 Cloverfield Lane,Thriller,J.J. Abrams,Bradley Cooper,7
333371,10 Cloverfield Lane,Thriller,J.J. Abrams,John Goodman,7
269149,Zootopia,Animation,Clark Spencer,J.K. Simmons,8
269149,Zootopia,Animation,Clark Spencer,Idris Elba,8
269149,Zootopia,Animation,Clark Spencer,Jason Bateman,8
373314,Misconduct,Drama,Ellen S. Wander,Anthony Hopkins,5
373314,Misconduct,Drama,Ellen S. Wander,Al Pacino,5
302528,Remember,Drama,Ari Lantos,Christopher Plummer,7
301365,The Neon Demon,Thriller,Lene Børglum,Keanu Reeves,6
301348,Elvis & Nixon,Comedy,Cassian Elwes,Kevin Spacey,6
291871,Yosemite,Drama,Gabrielle Demeestere,James Franco,4
292010,The Daughter,Drama,Jan Chapman,Geoffrey Rush,6
228109,Two-Bit Waltz,Comedy,Eric B. Fleischman,William H. Macy,5
210302,Love's Routine,Comedy,Kevin Spacey,Willem Dafoe,7
208091,Saving Norman,Drama,Lisa Barrett McGuire,Willem Dafoe,6
297806,I Saw the Light,Drama,Marc Abraham,Tom Hiddleston,6
342521,Keanu,Action,Peter Principato,Keanu Reeves,6
290825,Yoga Hosers,Comedy,Jennifer Schwalbach Smith,Johnny Depp,5
34158,The People Speak,History,Dan Abrams,Morgan Freeman,8
34158,The People Speak,History,Dan Abrams,Matt Damon,8
34158,The People Speak,History,Dan Abrams,Viggo Mortensen,8
34158,The People Speak,History,Dan Abrams,Sean Penn,8
34158,The People Speak,History,Dan Abrams,Don Cheadle,8
356325,Everything Is Copy,Documentary,Carly Hugo,Tom Hanks,8
336775,All-Stars,Comedy,James Portolese,John Goodman,7
290595,The Huntsman: Winter's War,Action,Joe Roth,Chris Hemsworth,6
301608,The Trust,Crime,Braxton Pope,Nicolas Cage,5
57656,Dangerous Days: Making Blade Runner,Documentary,Paul Prischman,Harrison Ford,8
301056,Enchanted Kingdom,Documentary,Neil Nightingale,Idris Elba,5
353326,The Man Who Knew Infinity,Drama,Matt Brown,Jeremy Irons,7
345874,Stealing Cars,Drama,Dan Keston,William H. Macy,6
322240,Nine Lives,Fantasy,Luc Besson,Kevin Spacey,6
322240,Nine Lives,Fantasy,Luc Besson,Christopher Walken,6
356298,Don't Think Twice,Comedy,Miranda Bailey,Ben Stiller,6
205588,Our Kind of Traitor,Thriller,Simon Cornwell,Ewan McGregor,6
127380,Finding Dory,Adventure,Lindsey Collins,Willem Dafoe,7
127380,Finding Dory,Adventure,Lindsey Collins,Idris Elba,7
323676,The Boss,Comedy,Will Ferrell,Peter Dinklage,6
333669,Bastille Day,Action,Philippe Rousselet,Idris Elba,6
316152,Free State of Jones,War,Gary Ross,Matthew McConaughey,7
153518,The Angry Birds Movie,Family,John Cohen,Peter Dinklage,6
153518,The Angry Birds Movie,Family,John Cohen,Sean Penn,6
347938,11.22.63,Drama,James Franco,James Franco,8
302401,Snowden,Drama,Moritz Borman,Joseph Gordon-Levitt,7
302401,Snowden,Drama,Moritz Borman,Nicolas Cage,7
290250,The Nice Guys,Action,Joel Silver,Robert Downey Jr.,7
290250,The Nice Guys,Action,Joel Silver,Russell Crowe,7
290250,The Nice Guys,Action,Joel Silver,Ryan Gosling,7
270010,A Hologram for the King,Comedy,Uwe Schott,Tom Hanks,6
291264,The Family Fang,Comedy,Nicole Kidman,Christopher Walken,6
291264,The Family Fang,Comedy,Nicole Kidman,Jason Bateman,6
122800,Freelancers,Mystery,50 Cent,Robert De Niro,5
122800,Freelancers,Mystery,50 Cent,Forest Whitaker,5
359871,My Scientology Movie,Documentary,Simon Chinn,Tom Cruise,7
223702,Sausage Party,Adventure,Megan Ellison,Edward Norton,6
223702,Sausage Party,Adventure,Megan Ellison,Paul Rudd,6
223702,Sausage Party,Adventure,Megan Ellison,James Franco,6
334533,Captain Fantastic,Adventure,Lynette Howell Taylor,Viggo Mortensen,8
339397,Café Society,Comedy,Letty Aronson,Steve Carell,6
41149,A Performance of Macbeth,Drama,Trevor Nunn,Ian McKellen,5
318121,The Fundamentals of Caring,Comedy,Donna Gigliotti,Paul Rudd,7
347123,All the Way,Drama,Scott Ferguson,Bryan Cranston,7
168098,Cell,Horror,Shara Kay,Samuel L. Jackson,4
168098,Cell,Horror,Shara Kay,John Cusack,4
359790,Blackway,Thriller,Rick Dugdale,Anthony Hopkins,5
302699,Central Intelligence,Action,Scott Stuber,Dwayne Johnson,6
302699,Central Intelligence,Action,Scott Stuber,Jason Bateman,6
399747,"Mother, May I Sleep with Danger?",Thriller,Iris Torres,James Franco,5
