Forest Whitaker,13342,Comedy,Art Linson,7,Fast Times at Ridgemont High
Nicolas Cage,13342,Comedy,Art Linson,7,Fast Times at Ridgemont High
Will Ferrell,38055,Animation,Lara Breay,7,Megamind
Kevin Costner,287,Comedy,Mark Burg,7,Bull Durham
Jude Law,58574,Adventure,Joel Silver,7,Sherlock Holmes: A Game of Shadows
John Cusack,243,Comedy,Tim Bevan,7,High Fidelity
Dustin Hoffman,879,Adventure,Frank Marshall,7,Hook
Hugh Dancy,50837,Drama,Antonio Campos,7,Martha Marcy May Marlene
J.K. Simmons,56401,Drama,Julie W. Noll,7,The Music Never Stopped
John Goodman,74643,Drama,Thomas Langmann,7,The Artist
Joseph Gordon-Levitt,40807,Comedy,Seth Rogen,7,50/50
Robert Duvall,17529,Western,Paul Nathan,7,True Grit
Don Cheadle,40841,Action,Peter McCarthy,7,Roadside Prophets
John Cusack,40841,Action,Peter McCarthy,7,Roadside Prophets
Forest Whitaker,330459,Action,Simon Emanuel,7,Rogue One: A Star Wars Story
Brad Pitt,10083,Action,Robert Garland,7,No Way Out
Bill Murray,522,Comedy,Tim Burton,7,Ed Wood
Kevin Costner,10083,Action,Robert Garland,7,No Way Out
Clint Eastwood,10747,Drama,Robert Daley,7,The Outlaw Josey Wales
Steve Buscemi,11305,Crime,Jim Stark,7,Mystery Train
Benedict Cumberbatch,49517,Drama,Tim Bevan,7,Tinker Tailor Soldier Spy
Colin Firth,49517,Drama,Tim Bevan,7,Tinker Tailor Soldier Spy
Tom Hardy,49517,Drama,Tim Bevan,7,Tinker Tailor Soldier Spy
Gary Oldman,49517,Drama,Tim Bevan,7,Tinker Tailor Soldier Spy
Jeremy Renner,24428,Science Fiction,Kevin Feige,7,The Avengers
Tom Hiddleston,24428,Science Fiction,Kevin Feige,7,The Avengers
Robert Downey Jr.,12187,Fantasy,Sean Daniel,7,Heart and Souls
Samuel L. Jackson,21183,Drama,Paul Maslansky,7,Fluke
Forest Whitaker,801,Comedy,Mark Johnson,7,"Good Morning, Vietnam"
Kevin Spacey,50839,Thriller,Zachary Quinto,7,Margin Call
Robert Downey Jr.,58574,Adventure,Joel Silver,7,Sherlock Holmes: A Game of Shadows
Stanley Tucci,70160,Science Fiction,Jon Kilik,7,The Hunger Games
Woody Harrelson,70160,Science Fiction,Jon Kilik,7,The Hunger Games
Harrison Ford,838,Comedy,Francis Ford Coppola,7,American Graffiti
James McAvoy,51052,Drama,Peter Lord,7,Arthur Christmas
Dwayne Johnson,277834,Adventure,Osnat Shurer,7,Moana
Al Pacino,17443,Crime,Norman Jewison,7,...And Justice for All
Tom Hiddleston,57212,Drama,Steven Spielberg,7,War Horse
Benedict Cumberbatch,57212,Drama,Steven Spielberg,7,War Horse
George Clooney,65057,Comedy,Jim Taylor,7,The Descendants
Gary Oldman,365942,Romance,Richard Barton Lewis,7,The Space Between Us
Ben Kingsley,44826,Adventure,Johnny Depp,7,Hugo
Jude Law,44826,Adventure,Johnny Depp,7,Hugo
Daniel Craig,17578,Adventure,Steven Spielberg,7,The Adventures of Tintin
Bryan Cranston,69735,Action,Lauren Montgomery,7,Batman: Year One
Forest Whitaker,11690,Action,Yoram Globus,7,Bloodsport
Clint Eastwood,94623,Documentary,Frank Marshall,7,Directed by John Ford
Michael Fassbender,76025,Drama,Emile Sherman,7,Shame
Sean Penn,53487,Drama,Andrea Occhipinti,7,This Must Be the Place
Stanley Tucci,50839,Thriller,Zachary Quinto,7,Margin Call
Jeremy Irons,50839,Thriller,Zachary Quinto,7,Margin Call
Christoph Waltz,72113,Comedy,Saïd Ben Saïd,7,Carnage
J.K. Simmons,38055,Animation,Lara Breay,7,Megamind
J.K. Simmons,10872,Comedy,Jerry Bruckheimer,7,The Ref
Forest Whitaker,24679,Drama,Clint Eastwood,7,Bird
Colin Firth,5333,Thriller,David Koepp,7,Apartment Zero
Brad Pitt,38055,Animation,Lara Breay,7,Megamind
John Goodman,10198,Romance,Peter Del Vecho,7,The Princess and the Frog
Jeremy Irons,1572,Action,John McTiernan,7,Die Hard: With a Vengeance
Matt Damon,22954,Drama,Clint Eastwood,7,Invictus
Morgan Freeman,22954,Drama,Clint Eastwood,7,Invictus
Stanley Tucci,7980,Fantasy,Peter Jackson,7,The Lovely Bones
Mark Wahlberg,7980,Fantasy,Peter Jackson,7,The Lovely Bones
Robert Downey Jr.,10528,Action,Joel Silver,7,Sherlock Holmes
Keanu Reeves,401104,Drama,Bonnie Curtis,7,To the Bone
Ben Affleck,2293,Romance,Scott Mosier,7,Mallrats
Russell Crowe,16995,Action,Tim Bevan,7,State of Play
Ben Affleck,16995,Action,Tim Bevan,7,State of Play
Jason Bateman,16995,Action,Tim Bevan,7,State of Play
Robert Duvall,10126,Action,Robert H. Solo,7,Colors
Sean Penn,10126,Action,Robert H. Solo,7,Colors
Jake Gyllenhaal,7445,Drama,Michael De Luca,7,Brothers
Steve Buscemi,28089,Drama,Mark Gordon,7,The Messenger
Colin Firth,34653,Drama,Chris Weitz,7,A Single Man
Woody Harrelson,28089,Drama,Mark Gordon,7,The Messenger
Jude Law,10528,Action,Joel Silver,7,Sherlock Holmes
Robert Duvall,25196,Drama,Robert Duvall,7,Crazy Heart
Tommy Lee Jones,16769,Drama,Bernard Schwartz,7,Coal Miner's Daughter
Dustin Hoffman,9576,Comedy,Sydney Pollack,7,Tootsie
Bill Murray,9576,Comedy,Sydney Pollack,7,Tootsie
Jude Law,644,Drama,Steven Spielberg,7,A.I. Artificial Intelligence
Ben Kingsley,644,Drama,Steven Spielberg,7,A.I. Artificial Intelligence
Gary Oldman,57978,Drama,Graham Benson,7,Meantime
Ben Kingsley,11826,Crime,Jeremy Thomas,7,Sexy Beast
Jean Reno,60670,Crime,Alain Goldman,7,The Crimson Rivers
Jeff Bridges,25196,Drama,Robert Duvall,7,Crazy Heart
John Cusack,19200,Thriller,Robert Greenhut,7,Shadows and Fog
Samuel L. Jackson,1572,Action,John McTiernan,7,Die Hard: With a Vengeance
Michael Caine,28430,Science Fiction,Val Guest,7,The Day the Earth Caught Fire
Jeremy Irons,340101,Romance,Stephen Woolley,7,Their Finest
Gary Oldman,20504,Action,David Valdes,7,The Book of Eli
Steve Buscemi,500,Crime,Lawrence Bender,8,Reservoir Dogs
Robert Duvall,238,Drama,Albert S. Ruddy,8,The Godfather
Al Pacino,238,Drama,Albert S. Ruddy,8,The Godfather
Al Pacino,9504,Crime,Jerry Tokofsky,8,Glengarry Glen Ross
Bill Murray,11545,Comedy,Barry Mendel,8,Rushmore
Tom Hanks,862,Animation,Bonnie Arnold,8,Toy Story
Paul Giamatti,37165,Comedy,Edward S. Feldman,8,The Truman Show
Tom Hanks,857,Drama,Steven Spielberg,8,Saving Private Ryan
Matt Damon,857,Drama,Steven Spielberg,8,Saving Private Ryan
Bryan Cranston,857,Drama,Steven Spielberg,8,Saving Private Ryan
Channing Tatum,137106,Adventure,Roy Lee,8,The Lego Movie
Will Ferrell,137106,Adventure,Roy Lee,8,The Lego Movie
Chris Pratt,137106,Adventure,Roy Lee,8,The Lego Movie
Morgan Freeman,137106,Adventure,Roy Lee,8,The Lego Movie
Paul Giamatti,857,Drama,Steven Spielberg,8,Saving Private Ryan
William H. Macy,126319,Animation,Didier Brunner,8,Ernest & Celestine
Paul Giamatti,126319,Animation,Didier Brunner,8,Ernest & Celestine
Forest Whitaker,126319,Animation,Didier Brunner,8,Ernest & Celestine
Chris Pratt,152601,Romance,Megan Ellison,8,Her
Joaquin Phoenix,152601,Romance,Megan Ellison,8,Her
Robert De Niro,117,Crime,Art Linson,8,The Untouchables
Kevin Costner,117,Crime,Art Linson,8,The Untouchables
Benedict Cumberbatch,57158,Adventure,Carolynne Cunningham,8,The Hobbit: The Desolation of Smaug
Ian McKellen,57158,Adventure,Carolynne Cunningham,8,The Hobbit: The Desolation of Smaug
Joseph Gordon-Levitt,149870,Animation,Toshio Suzuki,8,The Wind Rises
William H. Macy,149870,Animation,Toshio Suzuki,8,The Wind Rises
Stanley Tucci,149870,Animation,Toshio Suzuki,8,The Wind Rises
Hugh Jackman,146233,Drama,Broderick Johnson,8,Prisoners
Jake Gyllenhaal,146233,Drama,Broderick Johnson,8,Prisoners
Chris Hemsworth,96721,Drama,Andrew Eaton,8,Rush
Don Cheadle,4995,Drama,Paul Thomas Anderson,8,Boogie Nights
Anthony Hopkins,1955,Drama,Jonathan Sanger,8,The Elephant Man
Johnny Depp,162,Fantasy,Denise Di Novi,8,Edward Scissorhands
Brad Pitt,76203,Drama,Brad Pitt,8,12 Years a Slave
Tommy Lee Jones,6470,Action,Bill Badalato,5,Fire Birds
Keanu Reeves,124972,Drama,Alison Palmer Bourke,5,Generation Um...
Hugh Jackman,127585,Action,Lauren Shuler Donner,8,X-Men: Days of Future Past
Ian McKellen,127585,Action,Lauren Shuler Donner,8,X-Men: Days of Future Past
Ben Affleck,141052,Action,Charles Roven,5,Justice League
Mark Ruffalo,284053,Action,Kevin Feige,5,Thor: Ragnarok
John Goodman,17711,Action,Robert De Niro,5,The Adventures of Rocky & Bullwinkle
Adrien Brody,29159,Crime,Adrien Brody,5,Giallo
Jean Reno,241432,Drama,Barbara Romer,5,Days and Nights
Forest Whitaker,74946,Romance,Peter R. McIntosh,5,Feast of All Saints
Nicolas Cage,83105,Drama,John Kemeny,5,The Boy in Blue
Michael Fassbender,20533,Action,Akiva Goldsman,5,Jonah Hex
Michael Caine,580,Adventure,Joseph Sargent,5,Jaws: The Revenge
Robert De Niro,17711,Action,Robert De Niro,5,The Adventures of Rocky & Bullwinkle
Morgan Freeman,91767,Drama,Paul Newman,5,Harry & Son
Ewan McGregor,46924,Drama,Robert F. Colesberry,5,Being Human
Al Pacino,373314,Drama,Ellen S. Wander,5,Misconduct
Stanley Tucci,265208,Thriller,Steve Chasman,5,Wild Card
Anthony Hopkins,373314,Drama,Ellen S. Wander,5,Misconduct
Woody Harrelson,11517,Action,Neil Canton,5,Money Train
Brad Pitt,45145,Comedy,Yoram Mandel,5,Johnny Suede
Jason Statham,265208,Thriller,Steve Chasman,5,Wild Card
Geoffrey Rush,205584,Fantasy,Basil Iwanyk,5,Gods of Egypt
Channing Tatum,17186,Action,Richard Gabai,5,Supercross
Samuel L. Jackson,45145,Comedy,Yoram Mandel,5,Johnny Suede
Bill Murray,8920,Animation,John Davis,5,Garfield
John Cusack,243938,Comedy,Andrew Panay,5,Hot Tub Time Machine 2
Christopher Walken,9890,Action,Scott Rudin,5,The Stepford Wives
Tom Hiddleston,208028,Drama,Gayle Griffiths,5,Exhibition
Jake Gyllenhaal,48706,Adventure,Martin Brest,5,Josh and S.A.M.
William H. Macy,228109,Comedy,Eric B. Fleischman,5,Two-Bit Waltz
Robert De Niro,122800,Mystery,50 Cent,5,Freelancers
Gary Oldman,2331,History,Roberta Cadringher,5,Jesus
Johnny Depp,210860,Comedy,Christi Dembrowski,5,Mortdecai
Jim Carrey,316154,Thriller,Megan Ellison,5,The Bad Batch
Paul Giamatti,9697,Drama,Sam Mercer,5,Lady in the Water
Owen Wilson,329833,Comedy,Scott Rudin,5,Zoolander 2
William H. Macy,323967,Drama,Christine Holder,5,Walter
Al Pacino,254023,Drama,Barry Levinson,5,The Humbling
Owen Wilson,1819,Comedy,Owen Wilson,5,"You, Me and Dupree"
Benedict Cumberbatch,329833,Comedy,Scott Rudin,5,Zoolander 2
Christopher Plummer,85230,Horror,Gary Howsam,5,The Clown at Midnight
Matt Damon,1792,Comedy,Bobby Farrelly,5,Stuck on You
Christopher Plummer,255157,Thriller,Al Corley,5,The Forger
Mark Wahlberg,237584,Thriller,William Monahan,5,Mojave
Forest Whitaker,15366,Drama,Ted Kroeber,5,American Gun
Robert Downey Jr.,80919,Comedy,Bryan Iler,5,Game 6
Steve Buscemi,347969,Comedy,Adam Sandler,5,The Ridiculous 6
Brad Pitt,10917,Crime,Susan Weber-Gold,5,Too Young to Die?
Keanu Reeves,316154,Thriller,Megan Ellison,5,The Bad Batch
Will Ferrell,329833,Comedy,Scott Rudin,5,Zoolander 2
Bill Murray,9513,Animation,John Davis,5,Garfield: A Tail of Two Kitties
Ben Stiller,329833,Comedy,Scott Rudin,5,Zoolander 2
Peter Dinklage,244580,Drama,Albert Berger,5,Low Down
Brad Pitt,10909,Thriller,Steve Golin,6,Kalifornia
Joaquin Phoenix,12777,Drama,Birgitte Hald,6,It's All About Love
Anthony Hopkins,49126,Fantasy,Joe Wizan,6,Audrey Rose
Sean Penn,12777,Drama,Birgitte Hald,6,It's All About Love
Tom Hanks,5255,Adventure,Robert Zemeckis,6,The Polar Express
Matt Damon,10684,Drama,John Davis,6,Courage Under Fire
Denzel Washington,10684,Drama,John Davis,6,Courage Under Fire
Javier Bardem,4507,Comedy,Andrés Vicente Gómez,6,Jamon Jamon
George Clooney,7300,Comedy,Lynda Obst,6,One Fine Day
Jim Carrey,9273,Crime,Bob Israel,6,Ace Ventura: When Nature Calls
Will Ferrell,10719,Comedy,Todd Komarnicki,6,Elf
Peter Dinklage,10719,Comedy,Todd Komarnicki,6,Elf
Michael Caine,31640,Crime,Jeremy Thomas,6,Blood and Wine
Keanu Reeves,605,Adventure,Joel Silver,6,The Matrix Revolutions
Anthony Hopkins,10922,Drama,Tom Rosenberg,6,The Human Stain
Ewan McGregor,2212,Action,Michael Obel,6,Nightwatch
Tommy Lee Jones,12146,Thriller,Brian Grazer,6,The Missing
Colin Firth,3635,Drama,Anand Tucker,6,Girl with a Pearl Earring
Michael Caine,41488,Drama,Norman Jewison,6,The Statement
Robert Downey Jr.,9089,Comedy,Jodie Foster,6,Home for the Holidays
Jason Bateman,9472,Comedy,Ben Stiller,6,DodgeBall: A True Underdog Story
Kevin Spacey,17993,Romance,Peter Kaufman,6,Henry & June
Jamie Foxx,16428,Comedy,Lisa Tornell,6,Breakin' All the Rules
Hugh Jackman,7131,Horror,Stephen Sommers,6,Van Helsing
Christopher Plummer,44691,Drama,Bill McCutchen,6,The Scarlet and the Black
Christopher Walken,54022,Action,Ruth Charny,6,Search and Destroy
John Cusack,10608,Comedy,Forrest Murray,6,Bob Roberts
Mark Ruffalo,10096,Comedy,Susan Arnold,6,13 Going on 30
Ewan McGregor,237,Drama,Jeremy Thomas,6,Young Adam
Hugh Dancy,14442,Family,David Parfitt,6,Ella Enchanted
Benicio del Toro,10632,Drama,James Jacks,6,The Hunted
Willem Dafoe,10742,Drama,Pieter Jan Brugge,6,The Clearing
Hugh Dancy,9477,Adventure,Jerry Bruckheimer,6,King Arthur
Don Cheadle,13573,Crime,Kevin Spacey,6,The United States of Leland
Ryan Gosling,13573,Crime,Kevin Spacey,6,The United States of Leland
Gary Oldman,17993,Romance,Peter Kaufman,6,Henry & June
Ben Stiller,9472,Comedy,Ben Stiller,6,DodgeBall: A True Underdog Story
Kevin Costner,10478,Comedy,Gary Foster,6,Tin Cup
Tom Cruise,2119,Adventure,Jerry Bruckheimer,6,Days of Thunder
Don Cheadle,10652,War,James Carabatsos,6,Hamburger Hill
Robert Downey Jr.,35196,Drama,Sarah Blackburn,6,Restoration
Ian McKellen,35196,Drama,Sarah Blackburn,6,Restoration
J.K. Simmons,11306,Drama,Elizabeth Hurley,6,Extreme Measures
Ryan Reynolds,5521,Drama,Brad Van Arragon,6,Finder's Fee
George Clooney,12241,Comedy,Raul Puig,6,Curdled
Christopher Walken,9333,Action,Walter Hill,6,Last Man Standing
Kevin Spacey,13573,Crime,Kevin Spacey,6,The United States of Leland
Javier Bardem,171229,Romance,Andrés Vicente Gómez,6,Second Skin
Woody Harrelson,106143,Comedy,James L. Brooks,6,I'll Do Anything
John Goodman,25389,Comedy,Michael Finnell,6,Matinee
Ian McKellen,106143,Comedy,James L. Brooks,6,I'll Do Anything
Ben Affleck,14684,Drama,Stanley R. Jaffe,6,School Ties
Matt Damon,14684,Drama,Stanley R. Jaffe,6,School Ties
Al Pacino,27554,Drama,Dominick Dunne,6,The Panic in Needle Park
Robert Duvall,2119,Adventure,Jerry Bruckheimer,6,Days of Thunder
John Goodman,24798,Comedy,David Byrne,6,True Stories
Dwayne Johnson,11358,Adventure,Lucas Foster,6,Walking Tall
Steve Buscemi,13700,Animation,Alice Dewey,6,Home on the Range
Geoffrey Rush,10544,Action,Lynda House,6,Ned Kelly
J.K. Simmons,2023,Western,Casey Silver,6,Hidalgo
Viggo Mortensen,2023,Western,Casey Silver,6,Hidalgo
Matt Damon,9352,Comedy,Jackie Marcus Schaffer,6,EuroTrip
Harrison Ford,35227,Drama,Irving Thalberg,6,Foolish Wives
Chris Evans,13505,Comedy,Roger Birnbaum,6,The Perfect Score
Robert De Niro,37774,Drama,Sam Spiegel,6,The Last Tycoon
Ben Stiller,5966,Comedy,Danny DeVito,6,Along Came Polly
Tommy Lee Jones,31642,History,Robert Kline,6,Heaven & Earth
James Franco,52036,Drama,Neve Campbell,6,The Company
Paul Giamatti,9620,Action,John Davis,6,Paycheck
Steve Buscemi,52936,Comedy,Jim Stark,6,In the Soup
Forest Whitaker,9294,Drama,Barbara Boyle,6,Phenomenon
Robert Duvall,9294,Drama,Barbara Boyle,6,Phenomenon
Viggo Mortensen,11228,Action,John Davis,6,Daylight
Stanley Tucci,52936,Comedy,Jim Stark,6,In the Soup
Ben Stiller,9894,Comedy,Judd Apatow,6,The Cable Guy
Ben Affleck,9620,Action,John Davis,6,Paycheck
Clint Eastwood,6723,Action,David Valdes,6,The Rookie
Denzel Washington,14462,Drama,Scott Rudin,6,The Manchurian Candidate
Dustin Hoffman,31546,Drama,Gregory Mosher,6,American Buffalo
J.K. Simmons,5516,Comedy,Joel Coen,6,The Ladykillers
Tom Hanks,5516,Comedy,Joel Coen,6,The Ladykillers
Ben Affleck,9541,Comedy,Scott Mosier,6,Jersey Girl
Matt Damon,9541,Comedy,Scott Mosier,6,Jersey Girl
Colin Farrell,16941,Romance,Stephen Woolley,6,Intermission
Steve Buscemi,10061,Action,Debra Hill,6,Escape from L.A.
Bill Murray,10433,Comedy,Martin Scorsese,6,Mad Dog and Glory
Jeremy Irons,119623,Drama,Eberhard Junkersdorf,6,Swann in Love
Robert De Niro,10433,Comedy,Martin Scorsese,6,Mad Dog and Glory
Al Pacino,10174,Documentary,Tim Clawson,6,Madonna: Truth or Dare
Kevin Costner,10174,Documentary,Tim Clawson,6,Madonna: Truth or Dare
Jeff Bridges,5228,Comedy,Harold Schneider,6,Stay Hungry
Michael Caine,42525,Action,James Clavell,6,The Last Valley
Willem Dafoe,25935,Crime,Caroline Wood,6,The Reckoning
Antonio Banderas,10174,Documentary,Tim Clawson,6,Madonna: Truth or Dare
Tom Hardy,25935,Crime,Caroline Wood,6,The Reckoning
Johnny Depp,1586,Thriller,Gavin Polone,6,Secret Window
Clint Eastwood,11707,Mystery,Clint Eastwood,6,Tightrope
Ben Kingsley,11566,Comedy,Ivan Reitman,6,Dave
Samuel L. Jackson,11412,Crime,Stephanie Austin,6,The Long Kiss Goodnight
George Clooney,6623,Action,Branko Lustig,6,The Peacemaker
Idris Elba,9104,Drama,Rainer Grupe,6,Buffalo Soldiers
Anthony Hopkins,10467,Comedy,Robert F. Colesberry,6,The Road to Wellville
Nicolas Cage,1701,Action,Jerry Bruckheimer,6,Con Air
John Cusack,1701,Action,Jerry Bruckheimer,6,Con Air
Anthony Hopkins,29805,Thriller,Richard Alan Simmons,6,Juggernaut
Samuel L. Jackson,9257,Action,Dan Halsted,6,S.W.A.T.
Sean Penn,47359,Drama,John Kohn,6,Racing with the Moon
Al Pacino,11458,Drama,Michael Nozik,6,People I Know
Nicolas Cage,47359,Drama,John Kohn,6,Racing with the Moon
Paul Giamatti,10743,Action,Michael Ohoven,6,Confidence
Colin Farrell,9257,Action,Dan Halsted,6,S.W.A.T.
Dustin Hoffman,10743,Action,Michael Ohoven,6,Confidence
Jeremy Renner,9257,Action,Dan Halsted,6,S.W.A.T.
Keanu Reeves,3101,Action,Jeffrey Lurie,6,I Love You to Death
Woody Harrelson,29355,Comedy,Anthea Sylbert,6,Wildcats
Will Ferrell,816,Science Fiction,Demi Moore,6,Austin Powers: International Man of Mystery
Steve Buscemi,7007,Action,Peter Kaufman,6,Rising Sun
Stanley Tucci,12661,Comedy,Mike Lobell,6,Undercover Blues
Morgan Freeman,9437,Drama,David Brown,6,Kiss the Girls
Dustin Hoffman,12615,Drama,Robert F. Colesberry,6,Death of a Salesman
Joaquin Phoenix,12723,Drama,Brian Grazer,6,Inventing the Abbotts
Mark Wahlberg,11858,Comedy,Robert Greenhut,6,Renaissance Man
Woody Harrelson,9506,Comedy,Barry Bernardi,6,Anger Management
Nicolas Cage,19053,Comedy,Wayne Crawford,6,Valley Girl
Joaquin Phoenix,9104,Drama,Rainer Grupe,6,Buffalo Soldiers
Robert Duvall,636,Drama,Edward Folger,6,THX 1138
Samuel L. Jackson,6072,Drama,Bruce Davey,6,One Eight Seven
Ewan McGregor,10720,Action,Bruce Cohen,6,Down with Love
Viggo Mortensen,4421,Action,Ridley Scott,6,G.I. Jane
Patrick Stewart,8834,Action,Richard Donner,6,Conspiracy Theory
Christopher Walken,26180,Action,Alicia Silverstone,6,Excess Baggage
Robert Duvall,42500,Action,Michael Winner,6,Lawman
Robert De Niro,12637,Drama,Irwin Winkler,6,"New York, New York"
Benicio del Toro,26180,Action,Alicia Silverstone,6,Excess Baggage
Gary Oldman,9772,Action,Wolfgang Petersen,6,Air Force One
Robert De Niro,42589,Comedy,Charles Hirsch,6,"Hi, Mom!"
Gary Oldman,2088,Action,Hilary Henkin,6,Romeo Is Bleeding
Ryan Reynolds,36648,Science Fiction,David S. Goyer,6,Blade: Trinity
John Cusack,10467,Comedy,Robert F. Colesberry,6,The Road to Wellville
Paul Giamatti,8874,Comedy,Jerry Zucker,6,My Best Friend's Wedding
Michael Caine,11463,Action,Benjamin Fisz,6,Battle of Britain
Christopher Plummer,11463,Action,Benjamin Fisz,6,Battle of Britain
Christopher Plummer,1966,War,Iain Smith,6,Alexander
Colin Farrell,1966,War,Iain Smith,6,Alexander
Jean Reno,65889,Comedy,Alison Owen,6,Roseanna's Grave
Steve Carell,11894,Comedy,John Hughes,6,Curly Sue
Anthony Hopkins,1966,War,Iain Smith,6,Alexander
Ben Stiller,9614,Comedy,Robert Simonds,6,Happy Gilmore
Harrison Ford,9772,Action,Wolfgang Petersen,6,Air Force One
Colin Firth,31939,Drama,Alan Marshall,6,Another Country
Nicolas Cage,2059,Adventure,Jerry Bruckheimer,6,National Treasure
Ryan Reynolds,5146,Action,Elie Samaha,6,The In-Laws
Christopher Plummer,2059,Adventure,Jerry Bruckheimer,6,National Treasure
William H. Macy,9772,Action,Wolfgang Petersen,6,Air Force One
Clint Eastwood,14881,Western,Sidney Beckerman,6,Joe Kidd
Steve Buscemi,1701,Action,Jerry Bruckheimer,6,Con Air
Dwayne Johnson,10159,Adventure,Marc Abraham,6,The Rundown
Ralph Fiennes,6016,Crime,Seaton McLean,6,The Good Thief
Willem Dafoe,1428,Action,Elizabeth Avellan,6,Once Upon a Time in Mexico
Colin Firth,10735,Comedy,Denise Di Novi,6,What a Girl Wants
Ben Stiller,7288,Action,Ben Stiller,6,Duplex
Colin Firth,9801,Comedy,Tim Bevan,6,Bridget Jones: The Edge of Reason
John Cusack,11062,Drama,Harold Becker,6,City Hall
Jim Carrey,1624,Comedy,Brian Grazer,6,Liar Liar
Clint Eastwood,66,Crime,Clint Eastwood,6,Absolute Power
Ben Kingsley,10337,Drama,Barry Levinson,6,Bugsy
Sean Penn,10155,Thriller,Clayton Townsend,6,U Turn
Johnny Depp,1428,Action,Elizabeth Avellan,6,Once Upon a Time in Mexico
Joaquin Phoenix,10155,Thriller,Clayton Townsend,6,U Turn
Morgan Freeman,60631,Thriller,Menahem Golan,6,Street Smart
Harrison Ford,4477,Crime,Robert F. Colesberry,6,The Devil's Own
Antonio Banderas,1428,Action,Elizabeth Avellan,6,Once Upon a Time in Mexico
Tom Hanks,858,Comedy,Gary Foster,6,Sleepless in Seattle
Robert Duvall,20815,Drama,Daniel Wilson,6,The Handmaid's Tale
Christopher Walken,10159,Adventure,Marc Abraham,6,The Rundown
Ian McKellen,26198,Horror,Hawk Koch,6,The Keep
Robert Duvall,14881,Western,Sidney Beckerman,6,Joe Kidd
Denzel Washington,20504,Action,David Valdes,7,The Book of Eli
Robert De Niro,11371,Action,Gary Foster,7,The Score
Edward Norton,11371,Action,Gary Foster,7,The Score
Colin Farrell,25196,Drama,Robert Duvall,7,Crazy Heart
